t [s],a [m/s^2],v [km/h],d [km],Pel [kW],FT [kN],E [kWh],I [A],R0 [N/kN],R0 [kN],Re [kN],R [kN]
2230,-0.09617747187494252,127.40559783205127,61.21487252000625,190.0,0.0,735.6425524492859,63.333333333333336,4.743739239108279,14.40059055498758,15.36152811671339,29.762118671700968
2231,-0.0960077591443459,127.05935893330147,61.250214875112555,190.0,0.0,735.6953302270637,63.333333333333336,4.726439266570393,14.348072950504445,15.36152811671339,29.70960106721784
2232,-0.09583880650432262,126.71373100038181,61.28546113760334,190.0,0.0,735.7481080048415,63.333333333333336,4.70921677523265,14.295790556049248,15.36152811671339,29.65731867276264
2233,-0.09567061018218918,126.36871129696624,61.32061147681131,190.0,0.0,735.8008857826193,63.333333333333336,4.692071380519762,14.243742204165057,15.36152811671339,29.605270320878446
2234,-0.09550316643069279,126.02429710031036,61.355666061310934,190.0,0.0,735.8536635603971,63.333333333333336,4.675002700448775,14.1919267352645,15.36152811671339,29.55345485197789
2235,-0.09533647152781315,125.68048570115985,61.39062505892225,190.0,0.0,735.9064413381749,63.333333333333336,4.658010355608852,14.140342997568395,15.36152811671339,29.501871114281784
2236,-0.09517052177656601,125.33727440365972,61.42548863671458,190.0,0.0,735.9592191159527,63.333333333333336,4.641093969141252,14.088989847044964,15.36152811671339,29.450517963758358
2237,-0.09500531350480856,124.99466052526408,61.460256961010266,190.0,0.0,736.0119968937305,63.333333333333336,4.6242531667194955,14.037866147349625,15.36152811671339,29.399394264063016
2238,-0.09484084306504673,124.65264139664679,61.494930197388314,190.0,0.0,736.0647746715083,63.333333333333336,4.6074875765297065,13.986970769765326,15.36152811671339,29.348498886478716
2239,-0.09467710683424398,124.3112143616126,61.529508510688075,190.0,0.0,736.1175524492861,63.333333333333336,4.590796829251137,13.936302593143411,15.36152811671339,29.297830709856804
2240,-0.09451410121363212,123.9703767770093,61.56399206501288,190.0,0.0,736.1703302270639,63.333333333333336,4.574180558036881,13.885860503845073,15.36152811671339,29.247388620558464
2241,-0.09435182262852375,123.63012601264023,61.598381023733666,190.0,0.0,736.2231080048417,63.333333333333336,4.557638398494744,13.83564339568329,15.36152811671339,29.19717151239668
2242,-0.09419026752812644,123.29045945117754,61.63267554949253,190.0,0.0,736.2758857826195,63.333333333333336,4.541169988668311,13.785650169865344,15.36152811671339,29.147178286578733
2243,-0.09402943238535857,122.95137448807628,61.66687580420631,190.0,0.0,736.3286635603973,63.333333333333336,4.5247749690181704,13.735879734935823,15.36152811671339,29.097407851649216
2244,-0.09386931369666685,122.61286853148899,61.70098194907014,190.0,0.0,736.3814413381751,63.333333333333336,4.508452982403315,13.686331006720168,15.36152811671339,29.04785912343356
2245,-0.09370990798184568,122.27493900218099,61.73499414456093,190.0,0.0,736.4342191159529,63.333333333333336,4.4922036740627265,13.637002908268757,15.36152811671339,28.99853102498215
2246,-0.09355121178385782,121.93758333344634,61.76891255044088,190.0,0.0,736.4869968937307,63.333333333333336,4.476026691597096,13.587894369801418,15.36152811671339,28.94942248651481
2247,-0.09339322166865711,121.60079897102443,61.802737325760944,190.0,0.0,736.5397746715086,63.333333333333336,4.459921684950745,13.53900432865256,15.36152811671339,28.900532445365947
2248,-0.09323593422501245,121.26458337301727,61.83646862886428,190.0,0.0,736.5925524492864,63.333333333333336,4.443888306393694,13.490331729216718,15.36152811671339,28.851859845930107
2249,-0.09307934606433346,120.92893400980722,61.87010661738967,190.0,0.0,736.6453302270642,63.333333333333336,4.427926210503888,13.441875522894605,15.36152811671339,28.803403639607996
2250,-0.09292345382049798,120.59384836397562,61.90365144827493,190.0,0.0,736.698108004842,63.333333333333336,4.412035054149609,13.393634668039715,15.36152811671339,28.755162784753104
2251,-0.0927682541496807,120.25932393022183,61.93710327776023,190.0,0.0,736.7508857826198,63.333333333333336,4.396214496472007,13.34560812990531,15.36152811671339,28.7071362466187
2252,-0.09261374373018376,119.92535821528297,61.970462261391546,190.0,0.0,736.8036635603976,63.333333333333336,4.3804641988678314,13.297794880591976,15.36152811671339,28.659322997305367
2253,-0.09245991926226854,119.59194873785431,62.00372855402393,190.0,0.0,736.8564413381754,63.333333333333336,4.364783824972297,13.250193898995617,15.36152811671339,28.611722015709006
2254,-0.09230677746798928,119.25909302851015,62.03690230982482,190.0,0.0,736.9092191159532,63.333333333333336,4.349173040642096,13.202804170755899,15.36152811671339,28.564332287469288
2255,-0.0921543150910279,118.92678862962539,62.06998368227734,190.0,0.0,736.961996893731,63.333333333333336,4.333631513938592,13.155624688205199,15.36152811671339,28.517152804918588
2256,-0.0920025288965305,118.59503309529768,62.102972824183574,190.0,0.0,737.0147746715088,63.333333333333336,4.31815891511113,13.10865445031798,15.36152811671339,28.47018256703137
2257,-0.09185141567094539,118.26382399127017,62.13586988766782,190.0,0.0,737.0675524492866,63.333333333333336,4.302754916580536,13.06189246266066,15.36152811671339,28.423420579374053
2258,-0.0917009722218622,117.93315889485477,62.168675024179784,190.0,0.0,737.1203302270644,63.333333333333336,4.28741919292272,13.015337737341873,15.36152811671339,28.376865854055264
2259,-0.09155119537785306,117.60303539485606,62.2013883844978,190.0,0.0,737.1731080048422,63.333333333333336,4.272151420852472,12.968989292963245,15.36152811671339,28.330517409676634
2260,-0.09140208198831459,117.27345109149579,62.23401011873201,190.0,0.0,737.22588578262,63.333333333333336,4.256951279207367,12.922846154570564,15.36152811671339,28.284374271283955
2261,-0.09125362892331162,116.94440359633786,62.26654037632755,190.0,0.0,737.2786635603978,63.333333333333336,4.241818448931836,12.876907353605398,15.36152811671339,28.238435470318787
2262,-0.09110583307342232,116.61589053221394,62.29897930606762,190.0,0.0,737.3314413381756,63.333333333333336,4.2267526130613655,12.831171927857149,15.36152811671339,28.192700044570543
2263,-0.09095869134958454,116.28790953314963,62.3313270560767,190.0,0.0,737.3842191159534,63.333333333333336,4.211753456706851,12.785638921415543,15.36152811671339,28.147167038128938
2264,-0.09081220068294368,115.96045824429112,62.36358377382357,190.0,0.0,737.4369968937312,63.333333333333336,4.196820667039079,12.740307384623536,15.36152811671339,28.10183550133693
2265,-0.09066635802470197,115.63353432183254,62.395749606124426,190.0,0.0,737.489774671509,63.333333333333336,4.181953933273359,12.695176374030638,15.36152811671339,28.05670449074403
2266,-0.09052116034596878,115.30713543294362,62.42782469914592,190.0,0.0,737.5425524492869,63.333333333333336,4.167152946654278,12.650244952346656,15.36152811671339,28.011773069060045
2267,-0.0903766046376126,114.98125925569813,62.45980919840824,190.0,0.0,737.5953302270647,63.333333333333336,4.1524174004406,12.605512188395833,15.36152811671339,27.967040305109222
2268,-0.09023268791011418,114.65590347900273,62.491703248788056,190.0,0.0,737.6481080048425,63.333333333333336,4.137746989890303,12.560977157071449,15.36152811671339,27.92250527378484
2269,-0.09008940719342097,114.33106580252633,62.523506994521604,190.0,0.0,737.7008857826203,63.333333333333336,4.123141412245735,12.516638939290734,15.36152811671339,27.878167056004123
2270,-0.08994675953680292,114.00674393663,62.5552205792076,190.0,0.0,737.7536635603981,63.333333333333336,4.10860036671892,12.47249662195028,15.36152811671339,27.83402473866367
2271,-0.08980474200870944,113.68293560229752,62.586844145810225,190.0,0.0,737.8064413381759,63.333333333333336,4.094123554476975,12.428549297881753,15.36152811671339,27.790077414595142
2272,-0.08966335169662781,113.35963853106615,62.618377836662084,190.0,0.0,737.8592191159537,63.333333333333336,4.079710678627674,12.384796065808086,15.36152811671339,27.74632418252148
2273,-0.08952258570694256,113.03685046495829,62.64982179346708,190.0,0.0,737.9119968937315,63.333333333333336,4.065361444205121,12.341236030299989,15.36152811671339,27.70276414701338
2274,-0.08938244116479645,112.7145691564133,62.68117615730339,190.0,0.0,737.9647746715093,63.333333333333336,4.051075558155568,12.297868301732873,15.36152811671339,27.659396418446264
2275,-0.08924291521395235,112.39279236822003,62.712441068626255,190.0,0.0,738.0175524492871,63.333333333333336,4.0368527293233445,12.254691996244162,15.36152811671339,27.616220112957556
2276,-0.08910400501665648,112.0715178734498,62.74361666727093,190.0,0.0,738.0703302270649,63.333333333333336,4.0226926684369175,12.211706235690961,15.36152811671339,27.573234352404352
2277,-0.08896570775350296,111.75074345538984,62.774703092455496,190.0,0.0,738.1231080048427,63.333333333333336,4.00859508809507,12.168910147608102,15.36152811671339,27.530438264321493
2278,-0.08882802062329925,111.43046690747724,62.80570048278367,190.0,0.0,738.1758857826205,63.333333333333336,3.994559702753204,12.126302865166567,15.36152811671339,27.487830981879956
2279,-0.08869094084293311,111.11068603323335,62.83660897624766,190.0,0.0,738.2286635603983,63.333333333333336,3.9805862287097638,12.083883527132262,15.36152811671339,27.445411643845656
2280,-0.08855446564724047,110.79139864619879,62.86742871023092,190.0,0.0,738.2814413381761,63.333333333333336,3.9666743840927765,12.041651277825173,15.36152811671339,27.403179394538565
2281,-0.08841859228887458,110.47260256986873,62.89815982151092,190.0,0.0,738.3342191159539,63.333333333333336,3.9528238888465097,11.999605267078852,15.36152811671339,27.361133383792243
2282,-0.08828331803817635,110.15429563762878,62.92880244626196,190.0,0.0,738.3869968937317,63.333333333333336,3.93903446471825,11.957744650200286,15.36152811671339,27.319272766913677
2283,-0.08814864018304566,109.83647569269134,62.95935672005784,190.0,0.0,738.4397746715096,63.333333333333336,3.925305835245192,11.916068587930091,15.36152811671339,27.277596704643482
2284,-0.08801455602881386,109.51914058803237,62.98982277787461,190.0,0.0,738.4925524492874,63.333333333333336,3.911637725741442,11.874576246403063,15.36152811671339,27.236104363116453
2285,-0.08788106289811756,109.20228818632864,63.02020075409327,190.0,0.0,738.5453302270652,63.333333333333336,3.898029863285142,11.833266797109092,15.36152811671339,27.194794913822484
2286,-0.08774815813077318,108.88591635989542,63.050490782502465,190.0,0.0,738.598108004843,63.333333333333336,3.8844819767056946,11.792139416854376,15.36152811671339,27.153667533567763
2287,-0.08761583908365292,108.57002299062465,63.08069299630115,190.0,0.0,738.6508857826208,63.333333333333336,3.870993796571111,11.75119328772301,15.36152811671339,27.1127214044364
2288,-0.08748410313056156,108.25460596992349,63.110807528101226,190.0,0.0,738.7036635603986,63.333333333333336,3.8575650551754572,11.710427597038887,15.36152811671339,27.071955713752278
2289,-0.0873529476621145,107.93966319865348,63.140834509930194,190.0,0.0,738.7564413381764,63.333333333333336,3.84419548652642,11.669841537327946,15.36152811671339,27.031369654041338
2290,-0.08722237008561677,107.62519258706986,63.17077407323377,190.0,0.0,738.8092191159542,63.333333333333336,3.830884826332971,11.629434306280722,15.36152811671339,26.990962422994112
2291,-0.0870923678249431,107.31119205476165,63.200626348878465,190.0,0.0,738.861996893732,63.333333333333336,3.8176328119931466,11.589205106715252,15.36152811671339,26.950733223428646
2292,-0.08696293832041897,106.99765953059185,63.230391467154206,190.0,0.0,738.9147746715098,63.333333333333336,3.804439182581921,11.549153146540263,15.36152811671339,26.910681263253654
2293,-0.08683407902870291,106.68459295263834,63.26006955777688,190.0,0.0,738.9675524492876,63.333333333333336,3.791303678839204,11.50927763871873,15.36152811671339,26.87080575543212
2294,-0.08670578742266952,106.37199026813501,63.28966074989088,190.0,0.0,739.0203302270654,63.333333333333336,3.778226043157921,11.469577801231697,15.36152811671339,26.831105917945088
2295,-0.08657806099129368,106.0598494334134,63.31916517207165,190.0,0.0,739.0731080048432,63.333333333333336,3.7652060195722084,11.430052857042442,15.36152811671339,26.791580973755835
2296,-0.0864508972395357,105.74816841384475,63.34858295232821,190.0,0.0,739.125885782621,63.333333333333336,3.7522433537457065,11.390702034060936,15.36152811671339,26.752230150774324
2297,-0.08632429368822749,105.43694518378241,63.37791421810566,190.0,0.0,739.1786635603988,63.333333333333336,3.7393377929599554,11.351524565108608,15.36152811671339,26.713052681822
2298,-0.08619824787395969,105.12617772650479,63.40715909628764,190.0,0.0,739.2314413381766,63.333333333333336,3.72648908610289,11.312519687883434,15.36152811671339,26.674047804596828
2299,-0.0860727573489697,104.81586403415854,63.43631771319885,190.0,0.0,739.2842191159544,63.333333333333336,3.713696983657429,11.273686644925286,15.36152811671339,26.63521476163868
2300,-0.0859478196810309,104.50600210770224,63.46539019460744,190.0,0.0,739.3369968937322,63.333333333333336,3.7009612376901706,11.235024683581623,15.36152811671339,26.596552800295015
2301,-0.08582343245334247,104.19658995685053,63.49437666572752,190.0,0.0,739.38977467151,63.333333333333336,3.6882816018401785,11.196533055973442,15.36152811671339,26.55806117268683
2302,-0.08569959326442045,103.88762560001851,63.52327725122153,190.0,0.0,739.4425524492879,63.333333333333336,3.675657831307862,11.15821101896152,15.36152811671339,26.51973913567491
2303,-0.08557629972798958,103.5791070642666,63.55209207520268,190.0,0.0,739.4953302270657,63.333333333333336,3.6630896828439607,11.120057834112988,15.36152811671339,26.48158595082638
2304,-0.08545354947287613,103.27103238524583,63.58082126123733,190.0,0.0,739.5481080048435,63.333333333333336,3.6505769147386142,11.08207276766813,15.36152811671339,26.44360088438152
2305,-0.08533134014290158,102.96339960714347,63.609464932347386,190.0,0.0,739.6008857826213,63.333333333333336,3.638119286810527,11.044255090507509,15.36152811671339,26.4057832072209
2306,-0.08520966939677733,102.65620678262903,63.63802321101263,190.0,0.0,739.6536635603991,63.333333333333336,3.6257165603962296,11.00660407811936,15.36152811671339,26.36813219483275
2307,-0.08508853490800013,102.34945197280064,63.66649621917311,190.0,0.0,739.7064413381769,63.333333333333336,3.613368498339429,10.969119010567251,15.36152811671339,26.330647127280642
